9.85188389,9.85188389,10.05210618,10.05210618,10.93509629,10.93509629,10.14288498,10.14288498,9.720901741,9.720901741,9.86690347,9.86690347,10.12282763,10.12282763,9.599690932,9.599690932,12.02895635,12.02895635,11.51082127,11.51082127,9.849746704,9.849746704,9.911987305,9.911987305,9.911987305,9.097961426,9.097961426,7.469909668,7.469909668,0.1771698,0.632064819,0.632064819,0.632064819,3.195384151,14.79920804,14.79920804,14.79920804,5.638336182,5.638336182,8.107399106,8.107399106,15.05233765,15.05233765,9.967056274,9.967056274,10.01733398,10.01733398,10.01733398,10.01733398,9.971847534,0
15.08411626,9.261693879,9.261693879,5.815343888,5.815343888,11.57356262,11.57356262,8.747355452,8.747355452,8.291122437,8.291122437,10.18733215,10.18733215,10.06761169,10.06761169,10.01254272,10.01254272,10.13226318,10.13226318,0.40222168,0.40222168,0.481231689,0.481231689,1.146820068,1.146820068,11.72253425,11.72253425,21.23800696,21.23800696,28.30637658,28.30637658,25.08977318,25.08977318,26.55429393,26.55429393,9.639053345,9.639053345,9.548080444,9.548080444,9.861709595,9.861709595,9.794677734,9.794677734,9.907211304,9.907211304,9.916778564,9.916778564,9.983825684,9.983825684,9.988601685,0
9.832977295,9.832977295,9.832977295,9.828201294,9.828201294,10.46266174,10.46266174,0.22984314,0.22984314,0.737411499,0.737411499,26.10429034,26.10429034,12.66929134,12.66929134,0.08140564,0.08140564,19.68125106,19.68125106,24.61479187,24.61479187,8.631103516,9.861724854,9.861724854,9.835388184,9.835388184,9.835388184,9.835388184,9.864105225,9.864105225,9.797073364,9.797073364,9.847351074,9.847351074,9.844955444,9.844955444,9.878479004,9.878479004,9.789886475,9.789886475,9.840164185,9.840164185,9.842559814,9.842559814,9.732437134,9.732437134,10.27351379,10.27351379,9.856933594,9.856933594,0
10.98458862,10.98458862,7.965499878,7.965499878,7.979873657,7.979873657,8.513778687,8.513778687,10.24575077,10.24575077,9.672576904,9.672576904,9.631866455,9.631866455,10.10832214,10.10832214,9.473861694,9.473861694,10.19450378,10.19450378,9.782699585,9.782699585,10.05085754,10.05085754,9.995788574,9.995788574,9.986206055,9.986206055,9.550476074,9.550476074,0.3256073,0.3256073,1.211471558,1.211471558,19.11107956,19.11107956,56.26365511,56.26365511,4.82569699,4.82569699,13.44345093,13.44345093,10.47463989,10.47463989,9.979034424,9.979034424,9.727645874,9.727645874,9.153030396,9.153030396,0
8.959106445,8.959106445,9.423568726,9.423568726,10.37194697,10.37194697,10.09634399,10.09634399,11.10430908,11.10430908,11.32696533,11.32696533,11.05163574,11.05163574,9.00139426,9.00139426,9.284713745,9.284713745,9.320632935,9.320632935,10.97741699,10.97741699,11.8560791,11.8560791,0.337585449,0.337585449,0.356735229,0.356735229,1.742980957,1.742980957,13.64439559,13.64439559,5.640637939,5.640637939,4.042641791,4.042641791,14.86232058,14.86232058,10.69250488,10.69250488,10.99417114,10.99417114,9.868896484,9.868896484,9.823410034,9.823410034,9.852142334,9.852142334,9.832992554,9.832992554,0
10.14422607,10.14422607,9.703704834,9.703704834,9.823410034,9.823410034,11.48354216,11.48354216,9.121902466,9.121902466,8.310272217,8.310272217,11.7085691,11.7085691,9.557647705,9.557647705,8.820236206,8.820236206,8.564056396,8.564056396,10.07240295,10.07240295,10.52729797,10.52729797,9.868896484,9.868896484,9.521743774,9.521743774,9.866500854,9.866500854,9.454696655,9.454696655,10.26634216,10.26634216,0.162811279,0.162811279,0.667984009,0.667984009,15.02721673,15.02721673,8.383123641,8.383123641,31.04132223,31.04132223,24.42755919,24.42755919,16.31027973,16.31027973,9.737213135,9.737213135,0
11.21238921,11.21238921,11.88002014,11.88002014,10.74517822,10.74517822,8.324630737,8.324630737,10.0269165,10.0269165,9.895233154,9.895233154,9.538497925,9.538497925,9.700990972,9.700990972,10.472229,10.472229,9.821014404,9.821014404,10.12654599,10.12654599,10.22269699,10.22269699,0.02633667,0.02633667,0.610519409,0.610519409,30.97593926,30.97593926,0.22026062,0.22026062,0.22026062,7.138907149,7.138907149,67.24366722,17.36890347,3.445870079,3.445870079,6.11239624,0.746994019,10.80982971,10.80982971,10.67575073,10.67575073,9.959884644,9.959884644,9.686935425,9.686935425,9.761169434,0
10.31182861,10.31182861,10.58476257,10.58476257,11.84172058,11.84172058,7.735656738,7.735656738,9.987202679,9.987202679,10.04127502,10.04127502,10.01016235,10.01016235,9.923965454,9.923965454,9.763549805,9.763549805,9.892837524,9.892837524,9.844955444,9.844955444,10.54167175,10.54167175,10.70925903,10.70925903,9.871292114,9.871292114,9.593566895,9.593566895,9.227249146,9.227249146,0.19152832,0.19152832,0.593765259,0.593765259,19.27764466,19.27764466,19.74813133,19.74813133,12.17329846,12.17329846,17.07066345,17.07066345,8.963882446,8.963882446,11.09712219,11.09712219,9.722854614,9.722854614,0
21.0378418,21.0378418,6.703765869,6.703765869,8.723758859,8.723758859,10.5475426,10.5475426,9.919174194,9.919174194,11.31500244,11.31500244,10.60630798,10.60630798,9.157213241,9.157213241,11.04201499,11.04201499,11.72021707,11.72021707,14.31213011,14.31213011,11.11081414,11.11081414,8.767562866,8.767562866,8.492233276,8.492233276,11.8601289,11.8601289,0.13168335,0.13168335,0.407012939,0.407012939,18.77516925,18.77516925,10.88925334,10.88925334,0.1197052,0.1197052,3.827487225,3.827487225,6.08605957,6.08605957,9.356536865,9.356536865,9.255981445,9.255981445,9.900024414,9.900024414,0
9.382873535,10.56082153,10.56082153,9.437942505,9.437942505,9.588775635,9.588775635,9.457092285,9.457092285,10.29267883,10.29267883,9.902420044,9.902420044,9.564834595,9.564834595,9.928756714,9.928756714,9.900024414,9.900024414,9.938323975,9.938323975,9.136276245,9.136276245,0.10774231,0.10774231,0.52911377,0.52911377,31.07528665,31.07528665,14.69624071,14.69624071,0.07901001,0.07901001,11.59701628,11.59701628,41.91584345,41.91584345,11.48498535,11.48498535,9.585135114,9.585135114,9.971847534,9.971847534,9.928756714,9.928756714,9.859313965,9.859313965,10.01972961,10.01972961,9.873687744,0
10.71634525,10.90252462,10.90252462,8.961904244,8.961904244,9.070393092,9.070393092,9.759136472,9.759136472,8.869295824,8.869295824,9.194872614,10.24042879,10.24042879,9.806167209,9.806167209,9.280626193,9.280626193,10.22871044,10.22871044,10.23517151,10.23517151,9.328667497,9.328667497,9.847217742,9.847217742,4.299048744,4.299048744,0.42376709,0.42376709,9.065909234,60.1405883,12.35743675,8.011739501,8.011739501,8.011739501,25.08232756,25.08232756,1.881835938,1.881835938,27.10336928,27.10336928,9.813827515,9.813827515,10.0269165,10.0269165,9.890441895,9.890441895,9.979034424,9.979034424,0
10.06044006,9.768341064,9.768341064,10.15620422,10.15620422,10.17774963,10.17774963,9.967056274,9.967056274,10.33337402,10.33337402,9.945510864,9.945510864,9.988601685,9.988601685,10.26394653,10.26394653,10.14422607,10.14422607,5.066131592,0.42137146,0.42137146,0.42137146,0.665588379,0.665588379,0.136474609,0.136474609,0.00958252,0.00958252,43.91915799,43.91915799,16.6294151,16.6294151,3.776902184,3.776902184,8.245435193,8.245435193,9.116430049,9.116430049,10.38860548,10.38860548,10.49318135,10.49318135,7.814666748,7.814666748,6.186901069,6.186901069,9.579193115,9.579193115,9.600753784,0
10.28070068,11.27908325,11.27908325,9.865190179,9.865190179,10.86248779,10.86248779,7.390899658,7.390899658,9.696517944,9.696517944,10.33337402,10.33337402,10.02212524,10.02212524,9.926361084,9.926361084,9.967056274,9.967056274,9.773132324,9.773132324,8.983047485,8.983047485,0.24180603,0.24180603,0.737411499,0.737411499,11.06137953,11.06137953,85.16053239,85.16053239,0.189147949,0.189147949,7.215362746,7.215362746,14.43225098,14.43225098,15.50724792,15.50724792,12.1481781,12.1481781,10.0556488,10.0556488,10.12268066,10.12268066,9.792282104,9.792282104,9.880874634,9.880874634,9.821014404,0
7.709506522,14.04199219,14.04199219,9.447525024,9.447525024,13.5607605,13.5607605,8.664611816,8.664611816,8.492233276,8.492233276,3.045425415,3.045425415,0.32800293,0.32800293,42.65512506,42.65512506,10.76305274,10.76305274,39.77673683,39.77673683,21.90675848,21.90675848,34.36092871,34.36092871,9.923965454,9.923965454,9.586380005,9.586380005,9.777923584,9.777923584,9.749191284,9.749191284,9.751586914,9.751586914,9.572021484,9.572021484,9.730041504,9.730041504,10.13463432,10.13463432,12.15314308,12.15314308,9.457067276,9.457067276,10.49532186,10.49532186,7.654886389,7.654886389,9.102493131,0
9.938676854,10.21926622,10.21926622,10.25932209,10.25932209,10.17424423,10.17424423,10.59013482,10.59013482,10.59013482,10.02047129,10.19734425,10.00061872,10.01671626,10.01824267,9.988124723,9.877958748,9.877958748,9.924493089,9.924493089,10.16807882,10.16807882,10.03158456,10.01696533,10.01696533,10.48578333,10.48578333,10.23259828,10.24085696,10.24085696,8.814156609,8.814156609,0.36869812,0.955291748,0.955291748,26.39814831,26.39814831,26.39814831,45.49661985,45.49661985,13.79207543,13.79207543,3.308671533,3.308671533,0.682342529,0.682342529,10.89601135,10.89601135,9.866500854,9.866500854,0
10.2615509,10.58476257,10.58476257,10.30703735,10.30703735,9.129486619,9.129486619,9.47855609,9.47855609,8.360485848,8.360485848,10.21606445,10.21606445,10.18254089,10.18254089,10.11169591,10.11169591,9.696517944,9.696517944,9.435152227,9.435152227,8.832767342,8.832767342,0.15083313,0.15083313,0.646438599,0.646438599,9.279701964,9.279701964,19.45486288,19.45486288,2.823810697,2.823810697,0.34715271,0.34715271,7.637156317,7.637156317,13.60385132,13.60385132,10.10353088,10.10353088,9.959884644,9.959884644,9.983825684,9.983825684,9.969451904,9.969451904,9.727645874,9.727645874,9.892837524,0
10.73157744,7.524444386,7.524444386,9.811782858,9.811782858,9.52436157,9.52436157,10.96377946,10.96377946,10.83199173,11.55441284,11.55441284,11.55441284,8.743621826,8.743621826,7.682998657,7.682998657,9.405904959,9.691575662,9.691575662,9.691575662,10.41858657,10.41858657,10.10077711,10.10077711,10.4547136,10.4547136,8.392250522,8.392250522,0.337585449,0.337585449,0.237030029,0.237030029,44.95460511,44.95460511,10.73863654,10.73863654,12.92322468,24.47352153,24.47352153,24.47352153,8.209716797,8.209716797,3.093307495,3.093307495,11.1186676,11.1186676,12.40931073,12.40931073,10.32677326,0
